"site"	"order"	"simul"	"speciesShortName"	"mean_biom_tot"
"Sion"	"random_24"	1	"PTre"	0.0741020656136364
"Sion"	"random_24"	1	"QPub"	1.60657232615909
"Sion"	"random_24"	1	"QRob"	3.75429141688636
"Sion"	"random_24"	1	"SAri"	0.203414194727273
"Sion"	"random_24"	1	"SAuc"	0.277051962727273
"Sion"	"random_24"	1	"TCor"	0.538205311909091
"Sion"	"random_24"	2	"ACam"	0.318698095636364
"Sion"	"random_24"	2	"CAve"	0.0843997806136364
"Sion"	"random_24"	2	"CSat"	1.45801720538636
"Sion"	"random_24"	2	"PMon"	8.71553071675
"Sion"	"random_24"	2	"PSyl"	14.8871147310682
"Sion"	"random_24"	2	"PTre"	0.0744445184090909
"Sion"	"random_24"	2	"QPub"	1.49913695986364
"Sion"	"random_24"	2	"QRob"	3.74196714529545
"Sion"	"random_24"	2	"SAri"	0.202151254818182
"Sion"	"random_24"	2	"SAuc"	0.264632993090909
"Sion"	"random_24"	2	"TCor"	0.525676759340909
"Sion"	"random_24"	3	"ACam"	0.332197593840909
"Sion"	"random_24"	3	"CAve"	0.0833523966590909
"Sion"	"random_24"	3	"CSat"	1.54806629429545
"Sion"	"random_24"	3	"PAbi"	0.0335455220227273
"Sion"	"random_24"	3	"PMon"	8.44434228940909
"Sion"	"random_24"	3	"PSyl"	14.9708469788182
"Sion"	"random_24"	3	"PTre"	0.0753341280227273
"Sion"	"random_24"	3	"QPub"	1.43806792697727
"Sion"	"random_24"	3	"QRob"	3.711792254
"Sion"	"random_24"	3	"SAri"	0.201869334840909
"Sion"	"random_24"	3	"SAuc"	0.27037570675
"Sion"	"random_24"	3	"TCor"	0.543955063977273
"Sion"	"random_24"	4	"ACam"	0.314202067863636
"Sion"	"random_24"	4	"CAve"	0.0830868138863636
"Sion"	"random_24"	4	"CSat"	1.54835838579545
"Sion"	"random_24"	4	"PMon"	8.54734128802273
"Sion"	"random_24"	4	"PSyl"	14.9582546837045
"Sion"	"random_24"	4	"PTre"	0.0749572577727273
"Sion"	"random_24"	4	"QPub"	1.46169623240909
"Sion"	"random_24"	4	"QRob"	3.79290039927273
"Sion"	"random_24"	4	"SAri"	0.203500251159091
"Sion"	"random_24"	4	"SAuc"	0.268769133227273
"Sion"	"random_24"	4	"TCor"	0.533584854113636
"Sion"	"random_24"	5	"ACam"	0.305841830886364
"Sion"	"random_24"	5	"CAve"	0.0805294320909091
"Sion"	"random_24"	5	"CSat"	1.52355340138636
"Sion"	"random_24"	5	"PMon"	9.20925337390909
"Sion"	"random_24"	5	"PSyl"	14.9856553794091
"Sion"	"random_24"	5	"PTre"	0.0765320088181818
"Sion"	"random_24"	5	"QPub"	1.43442592895455
"Sion"	"random_24"	5	"QRob"	3.54627506684091
"Sion"	"random_24"	5	"SAri"	0.201027811318182
"Sion"	"random_24"	5	"SAuc"	0.265931519772727
"Sion"	"random_24"	5	"TCor"	0.535324737863636
"Sion"	"random_24"	6	"ACam"	0.32172158425
"Sion"	"random_24"	6	"CAve"	0.0842112380454546
"Sion"	"random_24"	6	"CSat"	1.53945518793182
"Sion"	"random_24"	6	"PMon"	9.14830498268182
"Sion"	"random_24"	6	"PSyl"	14.4584979582045
"Sion"	"random_24"	6	"PTre"	0.0724935495454545
"Sion"	"random_24"	6	"QPub"	1.499097545
"Sion"	"random_24"	6	"QRob"	3.88044670513636
"Sion"	"random_24"	6	"SAri"	0.204800202613636
"Sion"	"random_24"	6	"SAuc"	0.271746144454545
"Sion"	"random_24"	6	"TCor"	0.539105487181818
"Sion"	"random_24"	7	"ACam"	0.308559025022727
"Sion"	"random_24"	7	"AGlu"	0.0217586861590909
"Sion"	"random_24"	7	"AInc"	0.0271179810909091
"Sion"	"random_24"	7	"CAve"	0.0879078251363636
"Sion"	"random_24"	7	"CSat"	1.543907762
"Sion"	"random_24"	7	"PAbi"	0.0337289633409091
"Sion"	"random_24"	7	"PMon"	10.2208886241818
"Sion"	"random_24"	7	"PSyl"	15.9273076217727
"Sion"	"random_24"	7	"PTre"	0.0776636040227273
"Sion"	"random_24"	7	"QPet"	0.0430706284772727
"Sion"	"random_24"	7	"QPub"	1.65912688561364
"Sion"	"random_24"	7	"SAri"	0.210622061
"Sion"	"random_24"	7	"SAuc"	0.279806375272727
"Sion"	"random_24"	7	"TCor"	0.532073377818182
"Sion"	"random_24"	8	"ACam"	0.332152621727273
"Sion"	"random_24"	8	"AInc"	0.0270666656590909
"Sion"	"random_24"	8	"CAve"	0.08822636725
"Sion"	"random_24"	8	"CSat"	1.55848674434091
"Sion"	"random_24"	8	"PAbi"	0.0337868969090909
"Sion"	"random_24"	8	"PCem"	0.0129043186388889
"Sion"	"random_24"	8	"PMon"	9.62325684634091
"Sion"	"random_24"	8	"PSyl"	15.9522918304773
"Sion"	"random_24"	8	"PTre"	0.0801864237272727
"Sion"	"random_24"	8	"QPet"	0.0463158858409091
"Sion"	"random_24"	8	"QPub"	1.65114019084091
"Sion"	"random_24"	8	"SAri"	0.207395311954545
"Sion"	"random_24"	8	"SAuc"	0.280224648772727
"Sion"	"random_24"	8	"TCor"	0.565618635340909
"Sion"	"random_24"	9	"ACam"	0.322192696909091
"Sion"	"random_24"	9	"AGlu"	0.0223737878181818
"Sion"	"random_24"	9	"AInc"	0.0270248360227273
"Sion"	"random_24"	9	"CAve"	0.0841771353409091
"Sion"	"random_24"	9	"CSat"	1.50557062777273
"Sion"	"random_24"	9	"FExc"	0.0234166021363636
"Sion"	"random_24"	9	"PAbi"	0.0328257656590909
"Sion"	"random_24"	9	"PMon"	9.82137769163636
"Sion"	"random_24"	9	"PSyl"	16.6467318232045
"Sion"	"random_24"	9	"PTre"	0.0782190259318182
"Sion"	"random_24"	9	"QPet"	0.0437149304318182
"Sion"	"random_24"	9	"QPub"	1.65518172125
"Sion"	"random_24"	9	"SAuc"	0.280847772295455
"Sion"	"random_24"	9	"TCor"	0.543303762954545
"Sion"	"random_24"	10	"ACam"	0.320137720386364
"Sion"	"random_24"	10	"AGlu"	0.0224258379772727
"Sion"	"random_24"	10	"AInc"	0.0267675824545455
"Sion"	"random_24"	10	"BPen"	0.02789795545
"Sion"	"random_24"	10	"CAve"	0.0891149944545455
"Sion"	"random_24"	10	"CSat"	1.55528041334091
"Sion"	"random_24"	10	"FExc"	0.0228117389090909
"Sion"	"random_24"	10	"PAbi"	0.0343062743863636
"Sion"	"random_24"	10	"PCem"	0.0135712141388889
"Sion"	"random_24"	10	"PMon"	11.0806211358636
"Sion"	"random_24"	10	"PSyl"	16.5775326715
"Sion"	"random_24"	10	"PTre"	0.0759785174545455
"Sion"	"random_24"	10	"QPet"	0.0440531696363636
"Sion"	"random_24"	10	"SAlb"	0.0192196459772727
"Sion"	"random_24"	10	"SAuc"	0.279871204272727
"Sion"	"random_24"	10	"TCor"	0.548885167568182
"Sion"	"random_24"	11	"ACam"	0.359342109704545
"Sion"	"random_24"	11	"AGlu"	0.0217359148863636
"Sion"	"random_24"	11	"AInc"	0.0285602147272727
"Sion"	"random_24"	11	"APse"	0.0191564325
"Sion"	"random_24"	11	"BPen"	0.0324484243409091
"Sion"	"random_24"	11	"CAve"	0.100676863840909
"Sion"	"random_24"	11	"CSat"	1.82781074981818
"Sion"	"random_24"	11	"FExc"	0.0226789396818182
"Sion"	"random_24"	11	"LDec"	0.0623124597272727
"Sion"	"random_24"	11	"PAbi"	0.0350982123181818
"Sion"	"random_24"	11	"PCem"	0.0193583173611111
"Sion"	"random_24"	11	"PMon"	17.0905072950909
"Sion"	"random_24"	11	"PTre"	0.0873573567045455
"Sion"	"random_24"	11	"QPet"	0.0532874628863636
"Sion"	"random_24"	11	"SAlb"	0.0196851289318182
"Sion"	"random_24"	11	"SAuc"	0.331171906
"Sion"	"random_24"	11	"TCor"	0.595843850204545
"Sion"	"random_24"	12	"ACam"	0.370658068272727
"Sion"	"random_24"	12	"AGlu"	0.0218073463409091
"Sion"	"random_24"	12	"AInc"	0.02952344425
"Sion"	"random_24"	12	"BPen"	0.0324743432727273
"Sion"	"random_24"	12	"CAve"	0.0984330472727273
"Sion"	"random_24"	12	"CSat"	1.78384934788636
"Sion"	"random_24"	12	"FExc"	0.0238077794545455
"Sion"	"random_24"	12	"LDec"	0.0593515422727273
"Sion"	"random_24"	12	"PAbi"	0.0348026899545455
"Sion"	"random_24"	12	"PMon"	17.8603914613636
"Sion"	"random_24"	12	"PTre"	0.0847656632727273
"Sion"	"random_24"	12	"QPet"	0.0522393064318182
"Sion"	"random_24"	12	"SAlb"	0.020028815
"Sion"	"random_24"	12	"SAuc"	0.328067751295455
"Sion"	"random_24"	12	"TCor"	0.599754151681818
"Sion"	"random_24"	13	"AGlu"	0.0227118880227273
"Sion"	"random_24"	13	"AInc"	0.0294181293409091
"Sion"	"random_24"	13	"APse"	0.0190963964318182
"Sion"	"random_24"	13	"BPen"	0.0326496209090909
"Sion"	"random_24"	13	"CAve"	0.0986415855
"Sion"	"random_24"	13	"CSat"	1.77087099411364
"Sion"	"random_24"	13	"FExc"	0.0224643639772727
"Sion"	"random_24"	13	"LDec"	0.0620211883181818
"Sion"	"random_24"	13	"PAbi"	0.03496694225
"Sion"	"random_24"	13	"PCem"	0.015794707275
"Sion"	"random_24"	13	"PMon"	18.3843987877273
"Sion"	"random_24"	13	"PTre"	0.0893339842954545
"Sion"	"random_24"	13	"QPet"	0.0506882967272727
"Sion"	"random_24"	13	"SAlb"	0.0194953492727273
"Sion"	"random_24"	13	"SAuc"	0.314517800840909
"Sion"	"random_24"	13	"TCor"	0.604711864227273
"Sion"	"random_24"	13	"UGla"	0.0201592858181818
"Sion"	"random_24"	14	"AGlu"	0.0222195399545455
"Sion"	"random_24"	14	"AInc"	0.0288934225681818
"Sion"	"random_24"	14	"APse"	0.0200786443409091
"Sion"	"random_24"	14	"BPen"	0.0336915105454545
"Sion"	"random_24"	14	"CAve"	0.102656105045455
"Sion"	"random_24"	14	"CSat"	1.87322336684091
"Sion"	"random_24"	14	"FExc"	0.0231462592272727
"Sion"	"random_24"	14	"LDec"	0.0634853959090909
"Sion"	"random_24"	14	"PAbi"	0.0357478629318182
"Sion"	"random_24"	14	"PCem"	0.0204012834722222
"Sion"	"random_24"	14	"PMon"	17.8138100973636
"Sion"	"random_24"	14	"PTre"	0.0913140975909091
"Sion"	"random_24"	14	"QPet"	0.0532286707727273
"Sion"	"random_24"	14	"SAlb"	0.01976166075
"Sion"	"random_24"	14	"SAuc"	0.335114906022727
"Sion"	"random_24"	14	"UGla"	0.0198695145
"Sion"	"random_24"	15	"AGlu"	0.0218599471590909
"Sion"	"random_24"	15	"BPen"	0.0340970249318182
"Sion"	"random_24"	15	"CAve"	0.100806610068182
"Sion"	"random_24"	15	"CSat"	1.77254531027273
"Sion"	"random_24"	15	"FExc"	0.0227968717272727
"Sion"	"random_24"	15	"LDec"	0.0620029684772727
"Sion"	"random_24"	15	"PAbi"	0.035573307
"Sion"	"random_24"	15	"PCem"	0.0188713357
"Sion"	"random_24"	15	"PMon"	19.2916449944545
"Sion"	"random_24"	15	"PTre"	0.0885313263181818
"Sion"	"random_24"	15	"QPet"	0.0505358249090909
"Sion"	"random_24"	15	"SAlb"	0.0205035383409091
"Sion"	"random_24"	15	"SAuc"	0.3365013995
"Sion"	"random_24"	15	"UGla"	0.0198531451590909
"Sion"	"random_24"	16	"AGlu"	0.0230029608863636
"Sion"	"random_24"	16	"BPen"	0.0325509792727273
"Sion"	"random_24"	16	"CAve"	0.102129525613636
"Sion"	"random_24"	16	"CSat"	1.82422133009091
"Sion"	"random_24"	16	"FExc"	0.0232586681363636
"Sion"	"random_24"	16	"LDec"	0.0641457171136364
"Sion"	"random_24"	16	"PAbi"	0.0343320352954545
"Sion"	"random_24"	16	"PCem"	0.0141688313055556
"Sion"	"random_24"	16	"PMon"	18.8480314965455
"Sion"	"random_24"	16	"QPet"	0.0500111992727273
"Sion"	"random_24"	16	"SAlb"	0.0189093907954545
"Sion"	"random_24"	16	"SAuc"	0.341544217659091
"Sion"	"random_24"	16	"UGla"	0.0194514064090909
"Sion"	"random_24"	17	"AGlu"	0.0222550868636364
"Sion"	"random_24"	17	"CAve"	0.1010587835
"Sion"	"random_24"	17	"CSat"	1.81808146618182
"Sion"	"random_24"	17	"FExc"	0.0235637355227273
"Sion"	"random_24"	17	"LDec"	0.0669447935
"Sion"	"random_24"	17	"PAbi"	0.0350606255
"Sion"	"random_24"	17	"PCem"	0.014393519
"Sion"	"random_24"	17	"PMon"	18.9571806048182
"Sion"	"random_24"	17	"QPet"	0.0513923119090909
"Sion"	"random_24"	17	"SAlb"	0.0190515249090909
"Sion"	"random_24"	17	"SAuc"	0.345587632227273
"Sion"	"random_24"	18	"AGlu"	0.0221774035909091
"Sion"	"random_24"	18	"APse"	0.0197546321136364
"Sion"	"random_24"	18	"CAve"	0.103357879363636
"Sion"	"random_24"	18	"CSat"	1.80110657177273
"Sion"	"random_24"	18	"FExc"	0.0230981096818182
"Sion"	"random_24"	18	"LDec"	0.0662082148636364
"Sion"	"random_24"	18	"PCem"	0.01902162525
"Sion"	"random_24"	18	"PMon"	18.7643930388864
"Sion"	"random_24"	18	"QPet"	0.0512934857954545
"Sion"	"random_24"	18	"SAlb"	0.0194165380227273
"Sion"	"random_24"	18	"SAuc"	0.330782049795455
"Sion"	"random_24"	18	"UGla"	0.0188936198181818
"Sion"	"random_24"	19	"AGlu"	0.0217824146136364
"Sion"	"random_24"	19	"APse"	0.0192749453863636
"Sion"	"random_24"	19	"CAve"	0.100065166863636
"Sion"	"random_24"	19	"CSat"	1.70276739322727
"Sion"	"random_24"	19	"FExc"	0.02320430425
"Sion"	"random_24"	19	"LDec"	0.0641473265454545
"Sion"	"random_24"	19	"PCem"	0.0179037055833333
"Sion"	"random_24"	19	"PMon"	18.9614040338409
"Sion"	"random_24"	19	"QPet"	0.0489914769772727
"Sion"	"random_24"	19	"SAlb"	0.0201728668181818
"Sion"	"random_24"	19	"SAuc"	0.333775944909091
"Sion"	"random_24"	19	"UGla"	0.0196636731590909
"Sion"	"random_24"	20	"AGlu"	0.02286936325
"Sion"	"random_24"	20	"APse"	0.0197729382045455
"Sion"	"random_24"	20	"CAve"	0.099883316
"Sion"	"random_24"	20	"CSat"	1.81226351463636
"Sion"	"random_24"	20	"FExc"	0.0233090943636364
"Sion"	"random_24"	20	"LDec"	0.0648933107727273
"Sion"	"random_24"	20	"PCem"	0.015232941
"Sion"	"random_24"	20	"PMon"	18.8568909457955
"Sion"	"random_24"	20	"QPet"	0.0532016837954545
"Sion"	"random_24"	20	"SAuc"	0.335371457
"Sion"	"random_24"	20	"UGla"	0.0192791734318182
"Sion"	"random_24"	21	"AGlu"	0.0225736713409091
"Sion"	"random_24"	21	"APse"	0.0191519975227273
"Sion"	"random_24"	21	"CAve"	0.103397805795455
"Sion"	"random_24"	21	"CSat"	1.77504725659091
"Sion"	"random_24"	21	"FExc"	0.02260455025
"Sion"	"random_24"	21	"PCem"	0.0163608475833333
"Sion"	"random_24"	21	"PMon"	18.5323288510455
"Sion"	"random_24"	21	"QPet"	0.0535202209318182
"Sion"	"random_24"	21	"SAuc"	0.343742426590909
"Sion"	"random_24"	21	"UGla"	0.0194340366818182
"Sion"	"random_24"	22	"AGlu"	0.0220469565
"Sion"	"random_24"	22	"APse"	0.0189813093181818
"Sion"	"random_24"	22	"CAve"	0.0997516314318182
"Sion"	"random_24"	22	"CSat"	1.83360827827273
"Sion"	"random_24"	22	"FExc"	0.0230540721136364
"Sion"	"random_24"	22	"PCem"	0.0186315933611111
"Sion"	"random_24"	22	"PMon"	18.8612328976136
"Sion"	"random_24"	22	"SAuc"	0.350946079204545
"Sion"	"random_24"	22	"UGla"	0.0191800319545455
"Sion"	"random_24"	23	"AGlu"	0.0226971702727273
"Sion"	"random_24"	23	"APse"	0.0197258755
"Sion"	"random_24"	23	"CAve"	0.110439370613636
"Sion"	"random_24"	23	"CSat"	2.41259692577273
"Sion"	"random_24"	23	"FExc"	0.0243020949318182
"Sion"	"random_24"	23	"PCem"	0.0211274059545455
"Sion"	"random_24"	23	"SAuc"	0.421914779613636
"Sion"	"random_24"	23	"UGla"	0.0200148966590909
"Sion"	"random_24"	24	"AGlu"	0.0238239761136364
"Sion"	"random_24"	24	"APse"	0.0206354693863636
"Sion"	"random_24"	24	"CAve"	0.116777133522727
"Sion"	"random_24"	24	"FExc"	0.0240876747272727
"Sion"	"random_24"	24	"PCem"	0.03223428745
"Sion"	"random_24"	24	"SAuc"	0.442963937340909
"Sion"	"random_24"	24	"UGla"	0.0201800930227273
"Sion"	"random_24"	25	"AGlu"	0.0232184312954545
"Sion"	"random_24"	25	"CAve"	0.116775432227273
"Sion"	"random_24"	25	"FExc"	0.0233076328636364
"Sion"	"random_24"	25	"PCem"	0.02755935945
"Sion"	"random_24"	25	"SAuc"	0.45466988775
"Sion"	"random_24"	25	"UGla"	0.0202336826136364
"Sion"	"random_24"	26	"CAve"	0.116340381522727
"Sion"	"random_24"	26	"FExc"	0.0238975894090909
"Sion"	"random_24"	26	"PCem"	0.030877960875
"Sion"	"random_24"	26	"SAuc"	0.463717438727273
"Sion"	"random_24"	26	"UGla"	0.0215434491818182
"Sion"	"random_24"	27	"CAve"	0.119082048840909
"Sion"	"random_24"	27	"FExc"	0.0232342798409091
"Sion"	"random_24"	27	"SAuc"	0.45236743925
"Sion"	"random_24"	27	"UGla"	0.0203407934090909
"Sion"	"random_24"	28	"FExc"	0.0240680887727273
"Sion"	"random_24"	28	"SAuc"	0.478040896568182
"Sion"	"random_24"	28	"UGla"	0.0201978412272727
"Sion"	"random_24"	29	"SAuc"	0.460470138977273
"Sion"	"random_24"	29	"UGla"	0.0202246120227273
"Sion"	"random_24"	30	"UGla"	0.02033761225
"Sion"	"random_25"	1	"ACam"	0.317455570659091
"Sion"	"random_25"	1	"CAve"	0.0837533216136364
"Sion"	"random_25"	1	"CSat"	1.49792783631818
"Sion"	"random_25"	1	"PMon"	9.38062978727273
"Sion"	"random_25"	1	"PSyl"	14.2431996838182
"Sion"	"random_25"	1	"QPub"	1.35231206084091
"Sion"	"random_25"	1	"QRob"	3.88396858004545
"Sion"	"random_25"	1	"SAri"	0.200057150113636
"Sion"	"random_25"	1	"SAuc"	0.269819410318182
"Sion"	"random_25"	1	"TCor"	0.528973436318182
"Sion"	"random_25"	2	"ACam"	0.302771673931818
"Sion"	"random_25"	2	"CAve"	0.0837441499090909
"Sion"	"random_25"	2	"CSat"	1.52305252025
"Sion"	"random_25"	2	"PMon"	8.71066315220455
"Sion"	"random_25"	2	"PSyl"	14.83899530225
"Sion"	"random_25"	2	"PTre"	0.0754781931818182
"Sion"	"random_25"	2	"QPub"	1.52539659443182
"Sion"	"random_25"	2	"QRob"	3.69911415825
"Sion"	"random_25"	2	"SAri"	0.201061883840909
"Sion"	"random_25"	2	"SAuc"	0.271793395818182
"Sion"	"random_25"	2	"TCor"	0.522990053909091
"Sion"	"random_25"	3	"ACam"	0.313965785909091
"Sion"	"random_25"	3	"CAve"	0.0821421010227273
"Sion"	"random_25"	3	"CSat"	1.46350937193182
"Sion"	"random_25"	3	"PMon"	8.54202401897727
"Sion"	"random_25"	3	"PSyl"	15.3298462311818
"Sion"	"random_25"	3	"QPub"	1.45040327365909
"Sion"	"random_25"	3	"QRob"	3.72570017840909
"Sion"	"random_25"	3	"SAri"	0.206788993272727
"Sion"	"random_25"	3	"SAuc"	0.256684271818182
"Sion"	"random_25"	3	"TCor"	0.517203743068182
"Sion"	"random_25"	4	"ACam"	0.343796737136364
"Sion"	"random_25"	4	"AInc"	0.0270779693181818
"Sion"	"random_25"	4	"CAve"	0.0902456556818182
"Sion"	"random_25"	4	"CSat"	1.64495574772727
"Sion"	"random_25"	4	"PAbi"	0.0340589636818182
"Sion"	"random_25"	4	"PSyl"	18.4412167226818
"Sion"	"random_25"	4	"QPet"	0.0472906861818182
"Sion"	"random_25"	4	"QPub"	1.99306540436364
"Sion"	"random_25"	4	"QRob"	4.36938421265909
"Sion"	"random_25"	4	"SAri"	0.230046886840909
"Sion"	"random_25"	4	"SAuc"	0.304997007227273
"Sion"	"random_25"	4	"TCor"	0.580867633136364
"Sion"	"random_25"	5	"ACam"	0.345010514431818
"Sion"	"random_25"	5	"AInc"	0.0261521557727273
"Sion"	"random_25"	5	"CAve"	0.0897624336590909
"Sion"	"random_25"	5	"CSat"	1.73339341738636
"Sion"	"random_25"	5	"PAbi"	0.0337906295
"Sion"	"random_25"	5	"PSyl"	18.4113438747273
"Sion"	"random_25"	5	"QPub"	1.82170664565909
"Sion"	"random_25"	5	"QRob"	4.74991059402273
"Sion"	"random_25"	5	"SAri"	0.230709858
"Sion"	"random_25"	5	"SAuc"	0.307583503068182
"Sion"	"random_25"	5	"TCor"	0.552412428818182
"Sion"	"random_25"	6	"ACam"	0.339449386681818
"Sion"	"random_25"	6	"AGlu"	0.0220082461136364
"Sion"	"random_25"	6	"AInc"	0.0268051273863636
"Sion"	"random_25"	6	"CAve"	0.0912428959090909
"Sion"	"random_25"	6	"CSat"	1.62581634806818
"Sion"	"random_25"	6	"PAbi"	0.0345419165454545
"Sion"	"random_25"	6	"PSyl"	18.1281026317273
"Sion"	"random_25"	6	"QPub"	1.86309610577273
"Sion"	"random_25"	6	"QRob"	4.60030469688636
"Sion"	"random_25"	6	"SAri"	0.235260787363636
"Sion"	"random_25"	6	"SAuc"	0.309953326477273
"Sion"	"random_25"	6	"TCor"	0.57301231125
"Sion"	"random_25"	7	"ACam"	0.321092497022727
"Sion"	"random_25"	7	"AInc"	0.0275378237272727
"Sion"	"random_25"	7	"CAve"	0.0910635735681818
"Sion"	"random_25"	7	"CSat"	1.64120691534091
"Sion"	"random_25"	7	"PAbi"	0.0333716315454545
"Sion"	"random_25"	7	"PSyl"	18.8003130300455
"Sion"	"random_25"	7	"QPet"	0.0440626604772727
"Sion"	"random_25"	7	"QPub"	2.03671224920455
"Sion"	"random_25"	7	"QRob"	4.53316894172727
"Sion"	"random_25"	7	"SAri"	0.229034421886364
"Sion"	"random_25"	7	"TCor"	0.559571365181818
"Sion"	"random_25"	8	"ACam"	0.329934292363636
"Sion"	"random_25"	8	"AGlu"	0.0222640599545455
"Sion"	"random_25"	8	"AInc"	0.0264533781818182
"Sion"	"random_25"	8	"BPen"	0.027920199125
"Sion"	"random_25"	8	"CAve"	0.0955883797272727
"Sion"	"random_25"	8	"FExc"	0.0234220906136364
"Sion"	"random_25"	8	"PAbi"	0.0343260201136364
"Sion"	"random_25"	8	"PNig"	0.0212786324318182
"Sion"	"random_25"	8	"PSyl"	19.5830766333864
"Sion"	"random_25"	8	"QPet"	0.0455095222954545
"Sion"	"random_25"	8	"QPub"	2.12441093163636
"Sion"	"random_25"	8	"QRob"	4.98772986561364
"Sion"	"random_25"	8	"SAri"	0.241825288204545
"Sion"	"random_25"	8	"TCor"	0.569140934659091
"Sion"	"random_25"	9	"AGlu"	0.0215837145454545
"Sion"	"random_25"	9	"AInc"	0.0276919044090909
"Sion"	"random_25"	9	"BPen"	0.027995563225
"Sion"	"random_25"	9	"CAve"	0.0956014015454545
"Sion"	"random_25"	9	"PAbi"	0.0338798994772727
"Sion"	"random_25"	9	"PNig"	0.0223164380454545
"Sion"	"random_25"	9	"PSyl"	19.5141753259773
"Sion"	"random_25"	9	"QPet"	0.0485173965
"Sion"	"random_25"	9	"QPub"	2.13210536165909
"Sion"	"random_25"	9	"QRob"	5.37634405934091
"Sion"	"random_25"	9	"SAri"	0.232358159272727
"Sion"	"random_25"	9	"TCor"	0.592101700090909
"Sion"	"random_25"	10	"AGlu"	0.0217929282727273
"Sion"	"random_25"	10	"AInc"	0.0260206612954545
"Sion"	"random_25"	10	"BPen"	0.02716222925
"Sion"	"random_25"	10	"CAve"	0.0953699742727273
"Sion"	"random_25"	10	"FExc"	0.0227195094772727
"Sion"	"random_25"	10	"PAbi"	0.0327821630909091
"Sion"	"random_25"	10	"PNig"	0.0212339445227273
"Sion"	"random_25"	10	"PSyl"	19.73887592475
"Sion"	"random_25"	10	"QPet"	0.0463313915227273
"Sion"	"random_25"	10	"QPub"	2.10857157204545
"Sion"	"random_25"	10	"QRob"	5.33482902729545
"Sion"	"random_25"	10	"SAri"	0.244739928295455
"Sion"	"random_25"	10	"TCor"	0.5826038175
"Sion"	"random_25"	11	"AGlu"	0.02179904275
"Sion"	"random_25"	11	"AInc"	0.0303581935
"Sion"	"random_25"	11	"BPen"	0.0382061697045455
"Sion"	"random_25"	11	"CAve"	0.108651778386364
"Sion"	"random_25"	11	"FExc"	0.0230016062727273
"Sion"	"random_25"	11	"PAbi"	0.0346822343863636
"Sion"	"random_25"	11	"PNig"	0.0213202731818182
"Sion"	"random_25"	11	"QPet"	0.0536742107272727
"Sion"	"random_25"	11	"QPub"	3.54804469122727
"Sion"	"random_25"	11	"QRob"	8.20120367938636
"Sion"	"random_25"	11	"SAri"	0.299664926613636
"Sion"	"random_25"	11	"TCor"	0.661326456227273
"Sion"	"random_25"	11	"TPla"	0.0223760930681818
"Sion"	"random_25"	12	"AGlu"	0.0215649495227273
"Sion"	"random_25"	12	"AInc"	0.0299336127045455
"Sion"	"random_25"	12	"BPen"	0.03800975825
"Sion"	"random_25"	12	"CAve"	0.104419957409091
"Sion"	"random_25"	12	"CBet"	0.0294663073863636
"Sion"	"random_25"	12	"FExc"	0.0228409290681818
"Sion"	"random_25"	12	"PAbi"	0.0334179637045455
"Sion"	"random_25"	12	"PNig"	0.0220900203863636
"Sion"	"random_25"	12	"QPet"	0.0586189546363636
"Sion"	"random_25"	12	"QPub"	3.53093536509091
"Sion"	"random_25"	12	"QRob"	8.27783408681818
"Sion"	"random_25"	12	"SAri"	0.291664028886364
"Sion"	"random_25"	12	"TCor"	0.646212477340909
"Sion"	"random_25"	13	"AGlu"	0.0232004970454545
"Sion"	"random_25"	13	"AInc"	0.0303237717954545
"Sion"	"random_25"	13	"BPen"	0.0367474582727273
"Sion"	"random_25"	13	"CAve"	0.10798772975
"Sion"	"random_25"	13	"FExc"	0.0234300406818182
"Sion"	"random_25"	13	"PAbi"	0.035193126
"Sion"	"random_25"	13	"QPet"	0.0555419377272727
"Sion"	"random_25"	13	"QPub"	3.66330056354545
"Sion"	"random_25"	13	"QRob"	8.24099950554545
"Sion"	"random_25"	13	"SAri"	0.29092473975
"Sion"	"random_25"	13	"TCor"	0.668805943159091
"Sion"	"random_25"	13	"TPla"	0.0225988891590909
"Sion"	"random_25"	14	"AGlu"	0.0216177395909091
"Sion"	"random_25"	14	"AInc"	0.0310946366136364
"Sion"	"random_25"	14	"BPen"	0.03695359225
"Sion"	"random_25"	14	"CAve"	0.108291035545455
"Sion"	"random_25"	14	"CBet"	0.0315094575909091
"Sion"	"random_25"	14	"FExc"	0.0236341536363636
"Sion"	"random_25"	14	"PAbi"	0.0341031412045455
"Sion"	"random_25"	14	"QPet"	0.0556367312045455
"Sion"	"random_25"	14	"QPub"	3.54174054665909
"Sion"	"random_25"	14	"QRob"	8.40172655993182
"Sion"	"random_25"	14	"SAri"	0.290854448590909
"Sion"	"random_25"	14	"TCor"	0.660360057954545
"Sion"	"random_25"	15	"AInc"	0.0306791421818182
"Sion"	"random_25"	15	"BPen"	0.0381847012727273
"Sion"	"random_25"	15	"CAve"	0.107185917181818
"Sion"	"random_25"	15	"CBet"	0.0307915374545455
"Sion"	"random_25"	15	"FExc"	0.0226921992045455
"Sion"	"random_25"	15	"PAbi"	0.0348881107272727
"Sion"	"random_25"	15	"QPet"	0.057790892
"Sion"	"random_25"	15	"QPub"	3.40563407813636
"Sion"	"random_25"	15	"QRob"	8.34629369393182
"Sion"	"random_25"	15	"SAri"	0.281229151818182
"Sion"	"random_25"	15	"TCor"	0.676147140045455
