"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"PTre"	0.026658	"Basel"	"decreasing"	12	0.0125871570202746	TRUE
"QPet"	0.306777	"Basel"	"decreasing"	12	0.144851461820421	TRUE
"QPub"	0.002305	"Basel"	"decreasing"	12	0.0010883561006727	FALSE
"SAlb"	0.004833	"Basel"	"decreasing"	12	0.00228200652258185	FALSE
"SAri"	0.000773	"Basel"	"decreasing"	12	0.000364988835496746	FALSE
"SAuc"	0.001398	"Basel"	"decreasing"	12	0.000660096238065266	FALSE
"TCor"	0.014031	"Basel"	"decreasing"	12	0.00662504314470226	TRUE
"TPla"	0.01726	"Basel"	"decreasing"	12	0.00814968602933226	TRUE
"UGla"	0.087112	"Basel"	"decreasing"	12	0.0411318336840783	TRUE
"ACam"	0.009051	"Basel"	"decreasing"	13	0.00419182836614099	FALSE
"AGlu"	0.004122	"Basel"	"decreasing"	13	0.00190903950118586	FALSE
"APla"	0.032346	"Basel"	"decreasing"	13	0.0149805414132357	TRUE
"APse"	0.064732	"Basel"	"decreasing"	13	0.029979608197662	TRUE
"CAve"	0.000226	"Basel"	"decreasing"	13	0.00010466834722659	FALSE
"CBet"	0.107048	"Basel"	"decreasing"	13	0.0495775983801415	TRUE
"CSat"	0.629137	"Basel"	"decreasing"	13	0.291374911367677	TRUE
"FExc"	0.018931	"Basel"	"decreasing"	13	0.00876759505020607	FALSE
"FSyl"	0.893816	"Basel"	"decreasing"	13	0.413956829401246	TRUE
"PTre"	0.017813	"Basel"	"decreasing"	13	0.00824981092543029	FALSE
"QPet"	0.241697	"Basel"	"decreasing"	13	0.11193816601604	TRUE
"QPub"	0.004278	"Basel"	"decreasing"	13	0.00198128844882899	FALSE
"SAlb"	0.005072	"Basel"	"decreasing"	13	0.00234901706696134	FALSE
"SAri"	0.000574	"Basel"	"decreasing"	13	0.000265839076584348	FALSE
"SAuc"	0.0013	"Basel"	"decreasing"	13	0.000602074563692773	FALSE
"TCor"	0.016012	"Basel"	"decreasing"	13	0.00741570608757591	TRUE
"TPla"	0.019298	"Basel"	"decreasing"	13	0.00893756533087934	TRUE
"UGla"	0.093748	"Basel"	"decreasing"	13	0.0434179124592847	TRUE
"ACam"	0.009024	"Basel"	"decreasing"	14	0.00432977492751322	TRUE
"AGlu"	0.00366	"Basel"	"decreasing"	14	0.0017560922245898	FALSE
"APla"	0.030514	"Basel"	"decreasing"	14	0.014640819164244	TRUE
"APse"	0.059416	"Basel"	"decreasing"	14	0.0285081900590786	TRUE
"CAve"	0.00022	"Basel"	"decreasing"	14	0.000105557456122884	FALSE
"CBet"	0.098448	"Basel"	"decreasing"	14	0.0472360020017532	TRUE
"CSat"	0.615665	"Basel"	"decreasing"	14	0.295400141926798	TRUE
"FExc"	0.018907	"Basel"	"decreasing"	14	0.00907170374052442	FALSE
"FSyl"	0.843039	"Basel"	"decreasing"	14	0.404495692056274	TRUE
"PTre"	0.033749	"Basel"	"decreasing"	14	0.0161929935758692	TRUE
"QPet"	0.324279	"Basel"	"decreasing"	14	0.155591210518513	TRUE
"QPub"	0.005373	"Basel"	"decreasing"	14	0.00257800096249208	FALSE
"SAlb"	0.00479	"Basel"	"decreasing"	14	0.00229827370376643	FALSE
"SAri"	0.000528	"Basel"	"decreasing"	14	0.000253337894694922	FALSE
"SAuc"	0.001576	"Basel"	"decreasing"	14	0.000756175231134843	FALSE
"TCor"	0.017185	"Basel"	"decreasing"	14	0.00824547674305348	TRUE
"TPla"	0.0178	"Basel"	"decreasing"	14	0.00854055781357882	TRUE
"ACam"	0.009828	"Basel"	"decreasing"	15	0.00462153754999259	TRUE
"AGlu"	0.004976	"Basel"	"decreasing"	15	0.00233992377378542	FALSE
"APla"	0.029221	"Basel"	"decreasing"	15	0.013740939026082	TRUE
"APse"	0.056456	"Basel"	"decreasing"	15	0.02654797760708	TRUE
"CAve"	0.000267	"Basel"	"decreasing"	15	0.000125554591559628	FALSE
"CBet"	0.102572	"Basel"	"decreasing"	15	0.0482336538031991	TRUE
"CSat"	0.600931	"Basel"	"decreasing"	15	0.28258294479595	TRUE
"FExc"	0.021016	"Basel"	"decreasing"	15	0.00988260410568217	FALSE
"FSyl"	0.843685	"Basel"	"decreasing"	15	0.396736050861366	TRUE
"PTre"	0.03536	"Basel"	"decreasing"	15	0.0166277541481215	TRUE
"QPet"	0.388978	"Basel"	"decreasing"	15	0.182913759983824	TRUE
"QPub"	0.004782	"Basel"	"decreasing"	15	0.00224869684209041	FALSE
"SAlb"	0.006165	"Basel"	"decreasing"	15	0.00289904141185433	FALSE
"SAri"	0.000632	"Basel"	"decreasing"	15	0.000297192890882715	FALSE
"SAuc"	0.001816	"Basel"	"decreasing"	15	0.000853959319371851	FALSE
"TCor"	0.01988	"Basel"	"decreasing"	15	0.00934840928915881	TRUE
"ACam"	0.010442	"Basel"	"decreasing"	16	0.00484618626211547	TRUE
"APla"	0.027382	"Basel"	"decreasing"	16	0.0127081279667923	TRUE
"APse"	0.058686	"Basel"	"decreasing"	16	0.0272364764392366	TRUE
"CAve"	0.000346	"Basel"	"decreasing"	16	0.000160580391370614	FALSE
"CBet"	0.104707	"Basel"	"decreasing"	16	0.0485950608070603	TRUE
"CSat"	0.601197	"Basel"	"decreasing"	16	0.279018640320344	TRUE
"FExc"	0.022227	"Basel"	"decreasing"	16	0.0103156657774411	FALSE
"FSyl"	0.88511	"Basel"	"decreasing"	16	0.41078413354348	TRUE
"PTre"	0.035045	"Basel"	"decreasing"	16	0.0162645659409918	TRUE
"QPet"	0.374466	"Basel"	"decreasing"	16	0.173791609349677	TRUE
"QPub"	0.007309	"Basel"	"decreasing"	16	0.00339214474140988	FALSE
"SAlb"	0.006141	"Basel"	"decreasing"	16	0.00285006989423971	FALSE
"SAri"	0.000828	"Basel"	"decreasing"	16	0.000384279086863781	FALSE
"SAuc"	0.002105	"Basel"	"decreasing"	16	0.000976941398367464	FALSE
"TCor"	0.018693	"Basel"	"decreasing"	16	0.0086755180806095	TRUE
"ACam"	0.011339	"Basel"	"decreasing"	17	0.00530535626222936	FALSE
"APla"	0.0326	"Basel"	"decreasing"	17	0.0152530747110572	TRUE
"APse"	0.06187	"Basel"	"decreasing"	17	0.0289480899500953	TRUE
"CAve"	0.000448	"Basel"	"decreasing"	17	0.000209612805845203	FALSE
"CBet"	0.107689	"Basel"	"decreasing"	17	0.050386146090768	TRUE
"CSat"	0.61533	"Basel"	"decreasing"	17	0.287904124599841	TRUE
"FExc"	0.022073	"Basel"	"decreasing"	17	0.0103276416594222	FALSE
"FSyl"	0.831113	"Basel"	"decreasing"	17	0.388865910500946	TRUE
"PTre"	0.029219	"Basel"	"decreasing"	17	0.0136711530669442	TRUE
"QPet"	0.397218	"Basel"	"decreasing"	17	0.185852632839776	TRUE
"SAlb"	0.005766	"Basel"	"decreasing"	17	0.00269782910380232	FALSE
"SAri"	0.000863	"Basel"	"decreasing"	17	0.000403785382688415	FALSE
"SAuc"	0.001868	"Basel"	"decreasing"	17	0.000874010538658122	FALSE
"TCor"	0.019878	"Basel"	"decreasing"	17	0.00930063248792621	TRUE
"ACam"	0.010612	"Basel"	"decreasing"	18	0.00495134505630685	FALSE
"APla"	0.034834	"Basel"	"decreasing"	18	0.0162528414711075	TRUE
"APse"	0.066883	"Basel"	"decreasing"	18	0.0312062581418179	TRUE
"CAve"	0.000267	"Basel"	"decreasing"	18	0.000124576812102707	FALSE
"CBet"	0.110243	"Basel"	"decreasing"	18	0.051437159163441	TRUE
"CSat"	0.667577	"Basel"	"decreasing"	18	0.311477956902955	TRUE
"FExc"	0.021604	"Basel"	"decreasing"	18	0.0100799904444453	TRUE
"FSyl"	0.841029	"Basel"	"decreasing"	18	0.392407159947295	TRUE
"PTre"	0.022118	"Basel"	"decreasing"	18	0.0103198124722385	TRUE
"QPet"	0.339589	"Basel"	"decreasing"	18	0.158445374700922	TRUE
"SAlb"	0.00613	"Basel"	"decreasing"	18	0.00286013430033556	FALSE
"SAuc"	0.001535	"Basel"	"decreasing"	18	0.000716200024635415	FALSE
"TCor"	0.020835	"Basel"	"decreasing"	18	0.00972119056239665	TRUE
"ACam"	0.011073	"Basel"	"decreasing"	19	0.00507225896234215	TRUE
"APla"	0.029893	"Basel"	"decreasing"	19	0.013693221092865	TRUE
"APse"	0.060841	"Basel"	"decreasing"	19	0.0278697107855016	TRUE
"CAve"	0.000548	"Basel"	"decreasing"	19	0.000251024827179942	FALSE
"CBet"	0.109675	"Basel"	"decreasing"	19	0.0502393210236499	TRUE
"CSat"	0.562227	"Basel"	"decreasing"	19	0.257541853122076	TRUE
"FExc"	0.022131	"Basel"	"decreasing"	19	0.010137646807152	TRUE
"FSyl"	0.876564	"Basel"	"decreasing"	19	0.401531617905399	TRUE
"QPet"	0.483299	"Basel"	"decreasing"	19	0.221386948816129	TRUE
"SAlb"	0.00586	"Basel"	"decreasing"	19	0.00268431658261763	FALSE
"SAuc"	0.003099	"Basel"	"decreasing"	19	0.0014195728821727	FALSE
"TCor"	0.017841	"Basel"	"decreasing"	19	0.00817250719291487	TRUE
"ACam"	0.011663	"Basel"	"decreasing"	20	0.00546138469023511	FALSE
"APse"	0.050378	"Basel"	"decreasing"	20	0.0235902973441365	TRUE
"CAve"	0.000546	"Basel"	"decreasing"	20	0.000255673157924065	FALSE
"CBet"	0.102758	"Basel"	"decreasing"	20	0.0481180629339946	TRUE
"CSat"	0.5726	"Basel"	"decreasing"	20	0.268129029720366	TRUE
"FExc"	0.022724	"Basel"	"decreasing"	20	0.0106408733345539	FALSE
"FSyl"	0.88316	"Basel"	"decreasing"	20	0.41355367427146	TRUE
"QPet"	0.462645	"Basel"	"decreasing"	20	0.216640857413515	TRUE
"SAlb"	0.007495	"Basel"	"decreasing"	20	0.00350965259824335	FALSE
"SAuc"	0.002735	"Basel"	"decreasing"	20	0.00128070711890534	FALSE
"TCor"	0.018835	"Basel"	"decreasing"	20	0.00881978741666624	TRUE
"ACam"	0.011492	"Basel"	"decreasing"	21	0.00522888664117744	FALSE
"APse"	0.056924	"Basel"	"decreasing"	21	0.0259005519633123	TRUE
"CAve"	0.000447	"Basel"	"decreasing"	21	0.000203386036251855	FALSE
"CBet"	0.114464	"Basel"	"decreasing"	21	0.0520813853546584	TRUE
"CSat"	0.575683	"Basel"	"decreasing"	21	0.261937099569522	TRUE
"FExc"	0.024222	"Basel"	"decreasing"	21	0.011021066152332	TRUE
"FSyl"	0.882229	"Basel"	"decreasing"	21	0.401416240215744	TRUE
"QPet"	0.522272	"Basel"	"decreasing"	21	0.237634970750176	TRUE
"SAlb"	0.007371	"Basel"	"decreasing"	21	0.00335382208772354	FALSE
"SAuc"	0.002687	"Basel"	"decreasing"	21	0.00122259122910231	FALSE
"ACam"	0.010359	"Basel"	"decreasing"	22	0.00488057916771496	TRUE
"APse"	0.063001	"Basel"	"decreasing"	22	0.0296825338493301	TRUE
"CAve"	0.000442	"Basel"	"decreasing"	22	0.000208245582790811	FALSE
"CBet"	0.111481	"Basel"	"decreasing"	22	0.0525235878169738	TRUE
"CSat"	0.594779	"Basel"	"decreasing"	22	0.280226469427004	TRUE
"FExc"	0.023931	"Basel"	"decreasing"	22	0.0112749435334093	TRUE
"FSyl"	0.876419	"Basel"	"decreasing"	22	0.412919424036063	TRUE
"QPet"	0.439914	"Basel"	"decreasing"	22	0.207262776714563	TRUE
"SAuc"	0.002168	"Basel"	"decreasing"	22	0.0010214398721504	FALSE
"ACam"	0.01062	"Basel"	"decreasing"	23	0.00556636448261114	TRUE
"APse"	0.081632	"Basel"	"decreasing"	23	0.0427865786670916	TRUE
"CAve"	0.000178	"Basel"	"decreasing"	23	9.32968811586424e-05	FALSE
"CBet"	0.118436	"Basel"	"decreasing"	23	0.0620770191960954	TRUE
"CSat"	0.822435	"Basel"	"decreasing"	23	0.431070901436562	TRUE
"FExc"	0.023479	"Basel"	"decreasing"	23	0.0123062779366504	TRUE
"FSyl"	0.85023	"Basel"	"decreasing"	23	0.445639366671419	TRUE
"SAuc"	0.000878	"Basel"	"decreasing"	23	0.000460194728411731	FALSE
"ACam"	0.009943	"Basel"	"decreasing"	24	0.00517398924301462	FALSE
"APse"	0.073951	"Basel"	"decreasing"	24	0.0384815124721084	TRUE
"CBet"	0.114169	"Basel"	"decreasing"	24	0.0594095522363207	TRUE
"CSat"	0.794295	"Basel"	"decreasing"	24	0.41332332151064	TRUE
"FExc"	0.0229	"Basel"	"decreasing"	24	0.0119163586105838	TRUE
"FSyl"	0.905496	"Basel"	"decreasing"	24	0.471188430412629	TRUE
"SAuc"	0.000974	"Basel"	"decreasing"	24	0.000506835514703434	FALSE
"ACam"	0.010242	"Basel"	"decreasing"	25	0.00539506669033571	TRUE
"APse"	0.078091	"Basel"	"decreasing"	25	0.0411351447876397	TRUE
"CBet"	0.120475	"Basel"	"decreasing"	25	0.0634613024329422	TRUE
"CSat"	0.811499	"Basel"	"decreasing"	25	0.427464481950863	TRUE
"FExc"	0.02352	"Basel"	"decreasing"	25	0.0123893740047545	TRUE
"FSyl"	0.854574	"Basel"	"decreasing"	25	0.450154630133465	TRUE
"ACam"	0.010937	"Basel"	"decreasing"	26	0.00853472964642169	TRUE
"APse"	0.118453	"Basel"	"decreasing"	26	0.0924352501424146	TRUE
"CBet"	0.139646	"Basel"	"decreasing"	26	0.108973288489001	TRUE
"CSat"	0.987525	"Basel"	"decreasing"	26	0.770618898608629	TRUE
"FExc"	0.024909	"Basel"	"decreasing"	26	0.0194378331135337	TRUE
"APse"	0.109342	"Basel"	"decreasing"	27	0.0828014769804897	TRUE
"CBet"	0.142889	"Basel"	"decreasing"	27	0.108205632275477	TRUE
"CSat"	1.041235	"Basel"	"decreasing"	27	0.788496605913374	TRUE
"FExc"	0.027066	"Basel"	"decreasing"	27	0.0204962848306592	TRUE
"APse"	0.955412	"Basel"	"decreasing"	28	0.520600912157192	TRUE
"CBet"	0.693829	"Basel"	"decreasing"	28	0.378065180551545	TRUE
"FExc"	0.185969	"Basel"	"decreasing"	28	0.101333907291264	TRUE
"CBet"	1.572662	"Basel"	"decreasing"	29	0.735285289356971	TRUE
"FExc"	0.566184	"Basel"	"decreasing"	29	0.264714710643029	TRUE
"CBet"	1.84851	"Basel"	"decreasing"	30	1	TRUE
"AAlb"	0.00854	"Basel"	"random_1"	1	0.00392474417929187	TRUE
"ACam"	0.008255	"Basel"	"random_1"	1	0.00379376618267616	FALSE
"AGlu"	0.003245	"Basel"	"random_1"	1	0.00149131087374732	FALSE
"AInc"	0.001008	"Basel"	"random_1"	1	0.000463248493293467	FALSE
"APla"	0.027656	"Basel"	"random_1"	1	0.0127099209628216	TRUE
"APse"	0.050996	"Basel"	"random_1"	1	0.0234363295277715	TRUE
"AVir"	0	"Basel"	"random_1"	1	0	FALSE
"BPen"	0.00514	"Basel"	"random_1"	1	0.00236219965826232	FALSE
"CAve"	0.00023	"Basel"	"random_1"	1	0.00010570154112847	FALSE
"CBet"	0.093944	"Basel"	"random_1"	1	0.0431740242598824	TRUE
"CSat"	0.50294	"Basel"	"random_1"	1	0.231137100413707	TRUE
"FExc"	0.017406	"Basel"	"random_1"	1	0.0079993088038354	TRUE
"FSyl"	0.790854	"Basel"	"random_1"	1	0.363454289598325	TRUE
"LDec"	0.019263	"Basel"	"random_1"	1	0.00885273385546831	TRUE
"PAbi"	0.015731	"Basel"	"random_1"	1	0.00722952584126937	FALSE
"PCem"	4.3e-05	"Basel"	"random_1"	1	1.97615924718443e-05	FALSE
"PMon"	0.000194	"Basel"	"random_1"	1	8.91569520822744e-05	FALSE
"PNig"	0.003455	"Basel"	"random_1"	1	0.00158782097651679	FALSE
